"","año","mes","carbon","gas_natural","petroleo","gasolina","petroleo_2018_ene_transformada","carbon_2018_ene_transformada","gasolina_2018_ene_transformada","gas_natural_2018_ene_transformada"
"204",2016,"dic",108.864771774875,118.208324017922,113.284552393549,124.365458587424,118.662253194532,114.032662347799,130.269178133728,123.819759869702
"205",2017,"ene",108.856362828469,122.688624518338,113.732581690658,123.801420338449,117.915793476027,112.860221820566,128.354975290836,127.201249593638
"206",2017,"feb",105.539735382672,127.414978269461,116.433544610403,122.693629823591,119.521772506605,108.339021070118,125.947897239183,130.794472483112
"207",2017,"mar",108.130824528632,130.625645256802,112.950162159703,129.542720256481,115.399427146824,110.475584708543,132.351786157706,133.45819381831
"208",2017,"abr",113.824275377231,126.142766785174,112.03355534325,129.194219422188,113.925895658713,115.746862449602,131.37641768581,128.273423465311
"209",2017,"may",99.5404725960741,121.167863059419,114.359471877396,126.728922291565,116.03702967335,101.000648067989,128.587929578614,122.945294259104
"210",2017,"jun",102.10590883268,119.764088099831,119.268244091457,128.726538934925,120.879474656966,103.485288251599,130.465544448958,121.382017171117
"211",2017,"jul",105.240764993515,125.183080556238,114.115541556304,121.843080850396,115.717288084699,106.717943541458,123.553292527959,126.940173078082
"212",2017,"ago",105.912341915052,119.415104652164,114.785546261331,128.583722454881,116.227515852031,107.242843718594,130.199028768942,120.915232108861
"213",2017,"sept",103.044718417236,122.475179838414,119.816864731845,123.338292263805,121.271677223919,104.295884051816,124.835861814953,123.96226950644
"214",2017,"oct",109.933661056916,125.110570588735,116.441867485849,131.423418700922,117.843471369667,111.256926044215,133.005354632157,126.616519139974
"215",2017,"nov",106.371497912991,130.2747786985,114.830524396727,131.226527446584,115.996075032758,107.451187896986,132.558500485399,131.597091315015
"216",2017,"dic",108.920196597185,125.900506516195,114.488980372824,130.095688788982,115.209556910458,109.605724041719,130.91449161772,126.692905494475
"217",2018,"ene",110.083316374541,130.543474970128,112.591810232927,130.272544251621,112.591810232927,110.083316374541,130.272544251621,130.543474970128
"218",2018,"feb",108.03118340965,127.763151322027,111.177838401188,132.394807715157,110.39680899275,107.272259396693,131.464728125221,126.865609330455
"219",2018,"mar",110.941248043876,126.161919609355,119.289723760307,131.266653019469,118.17497976986,109.904519265812,130.039986480333,124.982956013208
"220",2018,"abr",105.559191934531,122.34921240786,117.065614519202,126.381707094919,115.432305975713,104.086421892375,124.618419704453,120.642186696377
"221",2018,"may",109.1574921189,126.17112839558,112.126531097072,129.374828865844,110.28338622325,107.363152544941,127.248155095661,124.09711730961
"222",2018,"jun",108.121145373926,124.814336741254,110.264535579974,133.032711653716,108.288190062581,106.183217282439,130.64827678569,122.577205340596
"223",2018,"jul",107.724502150325,118.027173009398,113.241735296561,133.527724254577,111.357798381464,105.932352235543,131.306301134794,116.063623549169
"224",2018,"ago",104.800219733304,124.246031424646,115.823437377623,135.896452081992,1137.58910850348,1029.32179562831,1334.74128615878,1220.31374066926
"225",2018,"sept",104.546274301692,126.323433104673,115.387319070283,131.293255234508,113.136877741275,102.507269856681,128.732594581498,123.859700720807
"226",2018,"oct",103.616788794905,120.928903655709,112.171733355001,137.2385462862,109.851482619874,101.473495442987,134.399793345648,118.427512536814
"227",2018,"nov",108.209888735171,127.085387172228,114.123935313775,133.917327170121,1116.39994093806,1058.54668488879,1310.02576919778,1243.19336117427
"228",2018,"dic",107.371058542567,129.581864992703,118.634023655765,137.991206066491,11570.3763271467,10471.8993396565,13458.2823276648,12638.1192927383
"229",2019,"ene",104.94816985492,124.516379519138,112.921669051125,131.626126279383,1094.75649926007,1017.45477196326,1276.09305129505,1207.16525790274
"230",2019,"feb",110.875920902049,128.992571414244,118.443827261762,136.823924916762,114.171046381099,106.876147119755,131.888094456729,124.3392517299
"231",2019,"mar",103.98766923839,129.124371445872,114.220758677773,135.754098738967,109.623603560748,99.8023753278898,130.290270124104,123.927375980279
"232",2019,"abr",112.886191994147,121.931752230174,114.782859227132,139.247236409305,109.623700160813,107.81228265951,132.988474020755,116.451271004787
"233",2019,"may",109.910015205364,126.164850361241,115.766402514526,132.70571178387,110.217661433441,104.64197367219,126.345061209302,120.117706518272
"234",2019,"jun",110.649729600825,127.339861015887,114.208349544445,139.751717504558,108.448450307368,105.069303163942,132.703582983347,120.917696863786
"235",2019,"jul",108.534845432211,122.781436416032,117.418316442913,134.422219013053,111.247410167838,102.830808966422,127.357674571042,116.328671980335
"236",2019,"ago",110.970906289402,119.764439790146,114.390287615034,134.39472819861,108.283846948406,105.047000780407,127.220400283514,113.371113391565
"237",2019,"sept",106.654829524536,121.667819167916,119.744325504334,136.315786049665,113.099593903135,100.736447061088,128.751487637264,114.916350992125
"238",2019,"oct",112.613768456741,127.212341496442,116.070100482848,135.19625408733,109.449066035891,106.18989497811,127.484198599413,119.955715615856
"239",2019,"nov",108.842345757463,131.786105078893,113.966971938835,139.720483005851,107.351736268057,102.524570037911,131.610379636475,124.13655426255
"240",2019,"dic",111.17165700972,131.898136662403,118.974370988818,138.436997956197,1117.87768810592,1044.56374837746,1300.74763108554,1239.30879274414
"241",2020,"ene",107.608657325937,131.165883615789,116.138423485482,141.846245547058,108.662513838633,100.681814552942,132.715505834656,122.722646096009
"242",2020,"feb",106.860123739812,129.419218146602,115.306526468761,133.192562046941,107.16452760147,99.3145403882585,123.787598403261,120.28069702533
"243",2020,"mar",112.52313417011,120.604060989122,116.690352299901,138.226159215053,107.844310241726,103.992999863648,127.747534428543,111.461329179087
"244",2020,"abr",112.002952012242,123.584368121635,120.856133863244,145.750366216457,1115.14652182424,1033.45770196348,1344.84704040597,1140.32009677417
"245",2020,"may",109.229760845409,129.83017878644,117.831746012148,140.176457995909,109.074887894503,101.112173265497,129.759016214322,120.181637595306
"246",2020,"jun",112.209220348966,117.712795406909,113.521844165269,138.904395586252,105.475711740866,104.256123279362,129.059214075709,109.369619282041
"247",2020,"jul",112.463687603497,122.85988460547,119.164101835082,142.742639131688,110.718060893355,104.492554558151,132.625412922869,114.151896213884
"248",2020,"ago",114.025639653235,128.130552635317,114.910257284286,139.280747390465,106.775889795507,105.953893248667,129.421220398171,119.060335351777
"249",2020,"sept",116.820501482881,128.335240294119,119.273309908678,139.53917176493,110.482723101846,108.210689615589,129.254966494763,118.876778287449
"250",2020,"oct",111.570595748748,128.281649264523,120.583557004726,137.8613660727,111.760090417855,103.406635022098,127.773629507464,118.894889791589
"251",2020,"nov",113.907962456169,132.859783500808,117.279007886601,139.471098464327,108.852508937764,105.723673185669,129.450097385095,123.313805527539
"252",2020,"dic",113.420118838942,129.975015100143,114.730320617665,140.381903793598,106.083126373159,104.871674159671,129.801356437141,120.178832221435
"253",2021,"ene",114.05411818985,128.242777337251,113.960750074772,143.054243823011,104.943744262039,105.029724738515,131.735250685094,118.095723479389
"254",2021,"feb",113.931774316772,127.218897150959,113.598462818099,148.770214823919,103.952505898378,104.257515003891,136.137728014419,116.416391810218
"255",2021,"mar",108.558095039608,133.179309327492,118.454243739642,138.04012624168,107.849536892525,98.8393484803303,125.681978270641,121.256329711635
"256",2021,"abr",115.559841563389,132.834839857724,117.807770423517,140.689562272019,106.623903576518,104.589377762411,127.333454049648,120.224405450295
"257",2021,"may",114.811082634355,125.590378715447,118.456259743116,142.418596849633,106.146995706965,102.880603540322,127.619310462557,112.539779824674
"258",2021,"jun",111.537214732498,130.883487217214,119.637926681662,146.241094396062,107.265002659152,100.002064284432,131.116877518366,117.347550177376
"259",2021,"jul",112.85165208252,123.143985248687,116.611118243784,146.691927149078,104.206362124943,100.846817185342,131.087260902049,110.044281485289
"260",2021,"ago",115.314963512326,123.532766143646,120.69935356066,144.823419888025,107.387410625535,102.596865456643,128.850831432942,109.908325871099
"261",2021,"sept",115.075055975039,124.579339589977,119.845245127058,146.39245154328,106.220526692493,101.992640941889,129.749689194985,110.416421212381
"262",2021,"oct",114.358126791606,123.236956218057,120.241223420264,141.677717448871,106.552121753392,101.338797982785,125.548135406036,109.206799381674
"263",2021,"nov",110.90602202033,127.032242673464,114.495948224654,144.177560033326,1009.65550003169,977.998582969511,1271.39578933547,1120.20385424439
"264",2021,"dic",114.224762130911,127.554220499385,117.050284716618,140.906637176335,102.467590597,99.9940853660151,123.351802565371,111.662894940355
"265",2022,"ene",114.105872286491,128.610925140288,117.072825850599,144.353604674068,100.813285407107,98.2583941735959,124.305200987656,110.748927502492
"266",2022,"feb",116.000190489299,124.267861762287,118.95762037586,141.960557118247,100.789998395079,98.2842374982307,120.279846544546,105.289241227312
"267",2022,"mar",112.28322685041,126.856013028361,115.004966959227,144.903926089251,96.4771583307532,94.1939025866205,121.559262957893,106.418948483193
"268",2022,"abr",121.21804162827,136.631446398395,116.680978775526,146.727911923199,96.6773924048679,100.436629003527,121.573130998807,113.207586162904
"269",2022,"may",113.855400081404,121.751429842796,120.952747148939,146.38680724236,993.809724468072,935.494285588821,1202.78898991975,1000.37211057859
"270",2022,"jun",115.939672544024,128.835062276407,119.164780281218,150.22740515994,97.4112900915863,94.7749246770488,122.803443342963,105.316265391149
"271",2022,"jul",113.44031882406,128.305755326631,125.128111949213,142.915930283226,101.469566462183,91.9916379388919,115.89416047662,104.046398245667
"272",2022,"ago",117.821200974904,127.310150033379,119.79289754888,149.301380456625,961.596814645456,945.769689801018,1198.46614287528,1021.93900681115
"273",2022,"sept",115.88847797742,126.231274941629,120.401041631394,144.6503327399,95.7572664952287,92.1683377406653,115.043194586336,100.39416329656
"274",2022,"oct",117.472330972968,126.210549965828,114.979729316584,149.466689455548,90.7940490668482,92.7623385943937,118.026768865676,99.662496463179
"275",2022,"nov",110.228347773343,129.561832974475,119.322303867926,147.644417421536,93.5039715269072,86.3777178076022,115.697895156053,101.527925196855
"276",2022,"dic",117.85465969945,134.189989221281,119.07358240171,150.226845581816,92.1466832630231,91.2034036379224,116.255052365266,103.844716724205
"277",2023,"ene",117.035588303793,125.563262614062,120.238726667971,150.714169089456,91.4234272388494,88.987923343486,114.595407431938,95.4719342227294
"278",2023,"feb",117.566760272652,133.229555358431,119.838588098777,149.80896197755,896.30809028173,879.316420965627,1120.46534215264,996.463077769003
"279",2023,"mar",115.10479542486,129.890031326866,122.280979613608,152.374640443015,90.5066702718005,85.195193881662,112.78059256589,96.1385349875486
"280",2023,"abr",117.01764378164,137.059429715526,121.354656007198,146.091150369968,891.243945811896,859.392379369226,1072.91188972764,1006.58179067434
"281",2023,"may",117.860316613017,125.718557130902,117.331255683515,148.320441373357,85.7948520528803,86.1817114954834,108.454735696083,91.9278068449311
"282",2023,"jun",116.168882251085,123.745975322581,120.120129025023,153.00322857531,87.5715068306958,84.6909185674113,111.544363006054,90.2148674929832
"283",2023,"jul",118.083288250613,123.905058707236,128.404072003688,146.636027605954,93.1442851805107,85.6575909489199,106.369741706275,89.8807019391349
"284",2023,"ago",119.766451828584,124.707247966335,120.120542187064,153.09608929931,86.5304415355963,86.2753678029527,110.28481859341,89.8345364809558
"285",2023,"sept",117.722526360744,131.195832027384,121.601656266132,157.237815759546,87.1340058455355,84.3544044960941,112.669195290783,94.0087392376077
"286",2023,"oct",114.512652168692,125.495961798988,119.798314732697,151.424512317164,85.627919647343,81.8499008135764,108.233291947915,89.7004115372321
"287",2023,"nov",116.780330949383,135.505214908074,116.056825845333,149.501150566379,82.5663595061301,83.0810830658205,106.359670397103,96.4025356334121
"288",2023,"dic",123.163389986718,131.066313435324,115.900469500741,150.708108103186,82.077931966361,87.2213580119416,106.727866564796,92.8180188015332
"289",2024,"ene",101.886196264569,98.7111449176669,105.822301940549,166.096949467976,74.2613981023294,71.4992137119255,116.559472453675,69.2711034956113
